CMTBNB,0.9881888178350081,0.003483,Sat Apr 14 01:38:26 2018
XLMETH,0.9941337710776045,0.00190663821,Sat Apr 14 01:38:26 2018
XLMBNB,0.9945014833937439,0.054348008309999994,Sat Apr 14 01:38:26 2018
CNDETH,0.9951528855395544,0.00139449,Sat Apr 14 01:38:26 2018
CNDBNB,0.9856317449713452,0.00139449,Sat Apr 14 01:38:26 2018
LENDETH,0.9972637805622038,0.0120314517561,Sat Apr 14 01:38:26 2018
WABIETH,0.996182599403525,0.00108807683049,Sat Apr 14 01:38:26 2018
WABIBNB,0.9942274905684071,0.00108837275822,Sat Apr 14 01:38:26 2018
LTCETH,0.9963826680789877,0.03419790273495,Sat Apr 14 01:38:26 2018
LTCBNB,0.9957730920734076,0.006877614550799999,Sat Apr 14 01:38:26 2018
TNBETH,0.992965835447855,0.008182121742360002,Sat Apr 14 01:38:26 2018
WAVESETH,0.9954749666060382,0.014819052182400004,Sat Apr 14 01:38:26 2018
WAVESBNB,0.9901522137606623,0.0027415165825000003,Sat Apr 14 01:38:26 2018
GTOETH,0.9927794158137924,0.012424806464400001,Sat Apr 14 01:38:26 2018
GTOBNB,0.9877798315288487,0.002101320872,Sat Apr 14 01:38:26 2018
ICXETH,0.9951152260169227,0.00751681919205,Sat Apr 14 01:38:26 2018
ICXBNB,0.9942526396818991,0.0034498946960700005,Sat Apr 14 01:38:26 2018
OSTETH,0.9914839895947041,0.00873167773896,Sat Apr 14 01:38:26 2018
OSTBNB,0.9877969785194977,0.00348762180083,Sat Apr 14 01:38:26 2018
ELFETH,0.9959380780036575,0.013989732946560002,Sat Apr 14 01:38:26 2018
AIONETH,0.9925218821687272,0.019049568048000003,Sat Apr 14 01:38:26 2018
AIONBNB,0.9947104337301439,0.01563532548092,Sat Apr 14 01:38:26 2018
NEBLETH,0.9963185471042326,0.05239337842557,Sat Apr 14 01:38:26 2018
NEBLBNB,0.9900572028186253,0.02370070887,Sat Apr 14 01:38:26 2018
BRDETH,0.9895347077910013,0.060009660000000006,Sat Apr 14 01:38:26 2018
BRDBNB,0.9856331674015284,2.64435576e-06,Sat Apr 14 01:38:26 2018
MCOBNB,0.987814454224917,0.02980913165657,Sat Apr 14 01:38:26 2018
EDOETH,0.9953624903623914,0.040327394496480005,Sat Apr 14 01:38:26 2018
WINGSETH,0.994218637884617,0.00118200276,Sat Apr 14 01:38:26 2018
NAVETH,0.9919977576702246,0.00189475,Sat Apr 14 01:38:26 2018
NAVBNB,0.9742786414065775,0.00189475,Sat Apr 14 01:38:26 2018
LUNETH,0.9928878906593402,0.00215817893748,Sat Apr 14 01:38:26 2018
TRIGETH,0.9912665395563854,0.017150082084,Sat Apr 14 01:38:26 2018
TRIGBNB,0.987029696504384,0.006287667443999999,Sat Apr 14 01:38:26 2018
APPCETH,0.9903523317064178,0.002708819064,Sat Apr 14 01:38:26 2018
